sample_order	leaf_name	pd_gain	pd_total	C4	C4_monocot	C4_dicot	crop
1	Sorghum_bicolor_X17379	0.7079172448499998	0.7079172448499998	1	1	0	1
2	Cyperus_sanguinolentus_FM208046	0.3860771607000001	1.09399440555	1	1	0	0
3	Flaveria_australasica_Z25853	0.3178965010000001	1.41189090655	1	0	1	0
4	Cyperus_sanguinolentus_FN390835	0.2984777162	1.7103686227500001	1	1	0	0
5	Bienertia_sinuspersici_DQ538352	0.2754783424000001	1.9858469651500001	1	0	1	0
6	Zea_mays_X61489	0.18867284730000003	2.1745198124500003	1	1	0	1
7	Fimbristylis_littoralis_FN390837	0.1542411022	2.32876091465	1	1	0	0
8	Fimbristylis_littoralis_FM208037	0.1507259468	2.4794868614500003	1	1	0	0
9	Amaranthus_hypochondriacus_Z68125	0.12694819269999996	2.6064350541500003	1	0	1	1
10	Zea_mays_AB012228	0.10986956870000011	2.7163046228500005	1	1	0	1
11	Alternanthera_pungens_AY950665	0.1032412084	2.8195458312500006	1	0	1	0
12	Eleocharis_vivipara_AB085948	0.09168991390000003	2.911235745150001	1	1	0	0
13	Setaria_italica_AF495586	0.07913681510000006	2.990372560250001	1	1	0	1
14	Suaeda_eltonica_DQ538354	0.06702905500000006	3.0574016152500008	1	0	1	0
15	Fimbristylis_littoralis_FN390834	0.0666452273	3.1240468425500008	1	1	0	0
16	Setaria_italica_AY491400	0.03925316050000008	3.1633000030500007	1	1	0	1
17	Zea_mays_X15239	0.039134846499999904	3.202434849550001	1	1	0	1
18	Fimbristylis_littoralis_FM208036	0.018712945300000006	3.2211477948500007	1	1	0	0
19	Sorghum_bicolor_X59925	0.01632654740000003	3.2374743422500005	1	1	0	1
20	Sorghum_bicolor_X55664	0.0147181579	3.2521925001500005	1	1	0	1
21	Suaeda_aralocaspica_DQ538353	0.012903069800000055	3.2650955699500006	1	0	1	0
